r1_id,year,anzahl_haushalte,arbeitslosenquote,anteil_oberklassewagen,kaufkraft_pro_haushalt,anteil_efh,anteil_mfh,anteil_wohnblock,anteil_auslaender,kreditrisiko,anteil_60_plus
4554_3273,2010,6900,16.4200000762939,4.839999914169307,25777.932608695653,1.099999994039535,8.10000002384185,89.60000228881839,5.300003051757798,0.7109000097380741,21.73999977111815
4554_3274,2010,5270,17.0599994659424,5.850000023841858,26042.551612903226,0.7400000058114525,14.37999999523163,84.77000045776359,6.089996337890597,0.7612110976585088,18.679999709129333
4554_3275,2010,6484,20.2000007629394,4.069999933242794,28464.73303516348,0.6999999769032,31.32000017166138,67.6599998474122,4.690002441406193,0.7949777745207147,26.009999990463264
4554_3276,2010,6778,18.0499992370606,3.6400000751018537,28154.111094718206,2.300000071525568,33.770000457763686,62.519998550414996,4.190002441406193,0.8096777714954487,22.1899995803833
4554_3277,2010,3600,17.5100002288818,5.0900000333785975,25299.841666666667,3.859999895095831,48.8399991989136,45.4499998092651,3.989997863769503,0.7953333461615777,23.779999971389778
4554_3278,2010,1328,12.920000076294,4.679999887943266,27756.37048192771,56.9999999999999,28.6899995803833,11.51999950408936,3.459999084472699,0.4566333320405752,22.94999980926513
4554_3279,2010,630,11.6199998855591,4.089999914169314,29933.15873015873,67.13999938964841,25.0799999237061,5.55999994277954,2.8399963378905966,0.35431110792689846,26.2000002861023
4554_3280,2010,355,11.5,5.599999904632567,30913.129577464788,69.01999855041505,13.2399998903274,17.180000305175803,1.3799972534179972,0.40284443616867105,25.069999933242787
4554_3281,2010,733,10.8599996566772,5.619999945163726,30569.69849931787,48.440000534057596,25.3800001144409,23.189999580383258,2.459999084472699,0.48831110901302743,26.42999982833861
4554_3282,2010,861,10.6099996566772,6.6700001955032295,30654.101045296167,77.6999969482422,18.4699997901916,3.01999998092651,2.9499969482422017,0.4046222183439466,24.160000085830692
4554_3283,2010,392,12.6599998474121,5.499999940395358,30828.663265306124,72.9599990844726,19.64000034332278,5.09999990463257,3.0500030517577983,0.4316555608643425,23.34000015258788
4554_3284,2010,80,10.4799995422363,3.1099999248981463,27098.5,18.75,12.5,61.25,3.25,0.9777777777777777,21.08999967575075
4554_3285,2010,NA,16.4599990844727,7.58000004291534,NA,0,0,0,1.7799987792969034,1,17.44999992847444
4554_3286,2010,16,16.4599990844727,6.19000005722046,32216.375,62.5,0,0,1.7799987792969034,0.9027777777777778,17.44999992847444
4554_3287,2010,NA,6.69000005722046,6.51999998092651,NA,100,0,0,2.489997863769503,0.8888888888888888,26.16000008583069
4554_3288,2010,157,6.69000005722046,4.07000005245208,38532.52866242038,55.4200010299682,42.039999961853,0,2.489997863769503,0.6418999911679163,26.16000008583069
4555_3261,2010,1326,8.0600004196167,7.320000231266026,49294.065610859725,52.259998321533196,35.8299999237061,11.3900003433228,8.400001525878906,0.728077767160204,21.53000020980835
4555_3262,2010,3503,11.8900003433228,5.90000003576279,36431.9203539823,18.67000007629398,19.86999988555904,60.520002365112305,8.470001220703097,0.6872222222222218,31.47000002861023
4555_3263,2010,3644,18.8299999237061,6.859999775886536,37153.72886937431,8.64999985694885,23.78999948501584,66.77000093460079,8.989997863769503,0.6969333349333873,38.76000022888183
4555_3264,2010,3822,15.6199998855591,5.690000176429745,33455.567765567765,11.960000038146969,44.1099996566772,43.150000572204505,9.089996337890597,0.7704222287072083,33.10000014305116
4555_3265,2010,3438,11.7200002670288,4.929999917745587,38334.23560209424,31.850000381469698,51.25,16.2600002288818,6.760002136230497,0.6600666634241737,31.33999967575074
4555_3266,2010,1546,15.329999923706,6.060000091791151,33423.85446313066,10.47999954223633,42.3100004196167,42.6200008392334,12.040000915527301,0.8318111010392508,28.72000002861022
4555_3267,2010,1204,20.7999992370606,5.799999833106993,22854.849667774088,3.240000069141389,29.65000009536739,57.730001449584904,26.519996643066406,0.9555777698424124,17.02000033855439
4555_3268,2010,6716,21.0400009155273,7.659999966621398,24922.872394282313,1.369999974966047,12.409999608993509,85.31000137329099,22.650001525878906,0.9500444226960346,16.95000040531158
4555_3269,2010,5625,19.1200008392334,7.290000200271608,27740.798755555556,1.399999961256985,20.93000030517576,77.1900024414063,16.940002441406193,0.8930111120475656,23.04999995231628
4555_3270,2010,3359,16.0799999237061,5.329999983310702,23823.81869604049,1.879999965429302,8.57000017166138,85.0599975585938,9.220001220703097,0.7752777639031405,14.660000205039989
4555_3271,2010,2475,18.6299991607666,4,24415.777777777777,1.9000000059604611,20.77000021934506,72.2000007629394,7.720001220703097,0.7989333365360888,17.230000138282772
4555_3272,2010,14345,14.1099996566772,4.539999902248388,22838.313837574067,1.1699999850243377,3.080000102519984,94.3300018310547,7.349998474121094,0.7626777762836879,10.5399997830391
4555_3273,2010,9719,17.2900009155273,3.880000025033951,22251.266488321842,1.779999971389766,6.5299999713897705,91.2100009918213,7.050003051757798,0.8002999901771543,11.520000100135809
4555_3274,2010,4520,19.5400009155273,4.330000042915348,25594.28296460177,1.830000028014182,31.36999988555912,65.3800010681152,4.660003662109403,0.7308666634559625,27.070000171661377
4555_3275,2010,2655,10.6599998474121,6.19000005722046,29816.540489642186,12.16999959945679,44.3999996185303,41.5100002288819,2.4100036621094034,0.3873111097017927,38.84999942779541
4555_3276,2010,5534,16.2299995422363,4.200000047683719,26422.670220455366,2.52999997138977,35.82999992370604,59.549999237060604,3.9000015258789062,0.7275666724310986,21.629999637603763
4555_3277,2010,3054,17.6100006103516,4.890000045299528,27269.015389652915,6.08999991416931,53.3099994659424,39.779998302459695,3.370002746582003,0.6848777796162496,27.9599997997284
4555_3278,2010,418,12.210000038147,6.109999775886529,29477.708133971293,69.3700008392334,10.28000020980835,12.68000030517578,2.610000610351605,0.411077782842848,27.20999956130983
4555_3279,2010,436,8.26000022888184,6.569999814033512,30554.075688073393,83.7200012207031,14.9099998474121,0,1.7900009155273011,0.3547333330578272,27.25000047683715
4555_3280,2010,42,10.1800003051758,2.9000001251697562,30056.738095238095,45.2399997711181,0,54.7599983215332,2.5299987792969034,0.27507777849833187,24.949999809265123
4555_3281,2010,821,8.71000003814697,6.71999979019165,29213.784409257005,69.80000114440921,24.23000001907345,3.77999997138977,2.5800018310547017,0.4518777725431652,25.84999966621399
4555_3282,2010,542,8.02000045776367,6.060000061988832,29637.736162361623,81.1800003051758,16.9699993133545,0,2.790000915527301,0.3945666678746541,24.659999370574948
4555_3283,2010,828,7.71999979019165,6.190000176429748,31326.466183574878,74.76000022888181,22.459999799728372,1.45000004768372,2.7300033569335938,0.32330000317758983,25.0600004196167
4555_3284,2010,358,10.0699996948242,4.299999892711644,27859.885474860333,41.059999465942354,53.3500003814697,4.75,2.8199996948242045,0.4370222165849472,21.43000006675721
4556_3261,2010,NA,6.84999990463257,9.42999994754792,NA,100,0,0,7.730003356933594,0.4444444444444444,19.34000039100648
4556_3262,2010,3548,21.1200008392334,6.579999893903734,31739.081454340474,2.759999930858611,2.760000050067902,94.16000223159784,12.699996948242202,0.8344666561153198,30.0400002002716
4556_3263,2010,6401,16.7800006866455,6.949999928474425,35641.262771441965,5.28000009059906,12.940000057220459,78.8800010681152,13.699996948242202,0.7767444501982788,32.53999996185303
4556_3264,2010,2993,10.5200004577637,6.26000010967255,36168.99933177414,22.890000343322782,20.510000228881857,55.4900016784667,8.180000305175795,0.6507999965879656,31.219999790191643
4556_3265,2010,925,11.5500001907349,6.399999856948851,37150.504864864866,30.59000086784357,18.37999963760371,50.270001411438,6.239997863769503,0.5029333310657076,37.49999976158142
4556_3266,2010,153,12,6.91000008583069,29836.13725490196,62.7500019073486,11.7600002288818,11.7600002288818,16,0.6347333288192744,23.87999987602234
4556_3267,2010,2739,17.8400001525879,7.54000008106232,26780.302300109528,5.17999982833862,39.239999771118185,53.4099998474122,23.819999694824205,0.8521444238556753,23.78000020980834
4556_3268,2010,1931,20.1700000762939,7.07000005245208,27632.589331952357,7.86999988555908,19.940000534057617,71.66999757289892,24.4599990844727,0.9020000110732181,22.649999856948867
4556_3269,2010,1860,12.5299997329712,5.2000001668930045,30710.199462365592,5.26999998092651,22.75000071525568,70.4299983978271,4.669998168945298,0.5187111112806528,26.90999960899353
4556_3270,2010,1371,13.6599998474121,5.96999979019165,22433.847556528082,7.660000145435329,14.08000040054322,77.1000022888183,4.949996948242202,0.5577333188056957,13.19000017642975
4556_3271,2010,4364,14.960000038147,4.989999890327455,22573.749083409715,1.489999949932103,8.43000006675721,89.3699989318848,6.870002746582003,0.8005444533295103,9.830000072717658
4556_3272,2010,11953,17.2399997711182,4.459999918937682,23404.278591148664,1.270000010728836,7.14000010490418,90.8400001525879,7.190002441406193,0.8313666631778084,10.289999932050712
4556_3273,2010,7185,16.3099994659424,4.499999880790708,23220.044398051497,1.6999999880790728,8.74999999999999,87.7100028991699,7.290000915527301,0.7891555562284265,11.179999947547923
4556_3274,2010,7215,19.7600002288818,3.699999958276744,32818.70547470547,0.6300000101327896,8.40999984741211,90.3399982452393,5.080001831054702,0.7371666623155273,27.52999973297119
4556_3275,2010,1512,23.2800006866455,3.4200000315904617,29507.39880952381,2.76999998092651,3.4400000274181397,92.3200016021728,3.739997863769503,0.7778000151448785,25.43000054359435
4556_3276,2010,1683,13.1099996566772,3.359999880194662,27554.67082590612,0.719999983906746,33.03999948501583,66.06999969482416,3.129997253417997,0.6929333166943659,22.710000276565548
4556_3277,2010,4970,16.8099994659424,3.5100000202655828,28612.145674044266,2.269999980926518,48.7500004768372,48.090000152587905,2.9000015258789062,0.7091555439763596,28.73999953269957
4556_3278,2010,592,13.4499998092651,7.3200001716613805,26741.097972972973,29.40000057220461,29.05000066757201,33.450000762939396,3.0999984741210938,0.6049333249198066,27.62000012397766
4556_3279,2010,172,8.4399995803833,4.259999886155127,33171.4476744186,87.7900009155273,10.4700002670288,0,1.25,0.4308777780003018,33.59000039100646
4556_3280,2010,58,12.5900001525879,6.350000152364372,32360.689655172413,18.95999979972843,70.68999862670901,0,2.3300018310547017,0.6264666594399347,25.439999580383294
4556_3281,2010,378,7.26999998092651,5.78000009059906,27453.61111111111,81.2200012207031,16.6699999570846,0,2.739997863769503,0.3523666716946496,24.42000031471252
4556_3282,2010,891,12.9799995422363,6.84999990463257,29040.503928170594,67.2200012207032,27.390000343322782,4.48999977111816,3.6600036621094034,0.3778555529647406,25.849999904632572
4556_3283,2010,1130,7.84000015258789,8.200000226497654,30438.541592920355,65.1300010681152,26.55000019073487,4.15999984741211,2.9499969482422017,0.3751666661103567,26.799999713897712
4556_3284,2010,1888,9.01000022888184,5.76999998092651,22211.502118644068,28.390000343322797,45.8700008392334,24.53000044822696,2.889999389648395,0.5393111133575441,24.70000004768372
4556_3285,2010,406,17.1700000762939,4.73000001907349,19264.91133004926,0.490000009536743,27.839999675750757,71.6699981689453,3.1500015258789062,0.9422555327415472,19.46999979019164
4556_3286,2010,175,15.9499998092651,5.09999990463257,32716.46857142857,4,26.8600006103516,66.8499984741211,1.8399963378905966,0.900333340896501,17.11000013351441
4556_3287,2010,11,15.9499998092651,4.1799998283386195,31301.454545454544,9.09000015258789,90.900001525879,0,1.8399963378905966,0.3333333333333333,17.11000013351441
4556_3288,2010,NA,15.9499998092651,7.669999837875371,NA,0,100,0,1.8399963378905966,0.3333333333333333,17.11000013351441
4556_3289,2010,NA,3.71000003814697,3.02999997138977,NA,100,0,0,2.5500030517577983,1,23.720000267028812
4557_3260,2010,309,2.39000010490417,7.93000018596649,42926.49838187702,70.5500011444091,25.24000084400177,2.26999998092651,4.580001831054702,0.4645555678341125,29.71999979019165
4557_3261,2010,1622,1.58000004291534,7.58999991416931,45831.71516646116,69.4800033569336,27.05999946594236,2.71000003814697,4.0699996948242045,0.3716333354843987,31.68999981880188
4557_3262,2010,5790,16.0200004577637,7.249999940395358,32963.892227979275,10.90999984741211,7.57999992370605,81.17000102996823,14.889999389648395,0.8063888772328687,28.580000162124627
4557_3263,2010,2035,7.17999982833862,8.920000076293949,44919.47125307125,51.5499992370606,29.289999008178732,16.75999975204466,8.790000915527301,0.5511666716469658,32.33999991416932
4557_3264,2010,1257,4.71000003814697,8.32999992370605,47804.81145584726,67.3799991607666,26.569999217987068,3.90000009536743,6.099998474121094,0.49947777191797915,33.45000076293946
4557_3265,2010,1120,7.84000015258789,6.749999821186067,30045.250892857144,86.3400001525879,11.690000057220486,0.800000011920929,4.050003051757798,0.4162111118104724,28.7299997806549
4557_3266,2010,844,18.3899993896484,4.7300001382827785,28655.531990521325,24.2900009155274,52.9599990844726,21.80000090599056,8.589996337890597,0.707011088530223,35.87999963760376
4557_3267,2010,5762,18.6200008392334,3.199999928474428,28449.593370357514,2.129999924451118,51.26999855041505,45.91999912261966,7.110000610351605,0.6922444335619614,34.81000018119811
4557_3268,2010,3965,19.4699993133545,3.000000089406962,28092.938209331653,2.980000067502258,64.01000070571895,32.7600004673004,2.860000610351605,0.6940222255926979,38.32000041007997
4557_3269,2010,903,17.3400001525879,2.4600000660866477,26946.53488372093,3.100000008940694,57.579999923706055,37.42999935150143,3.1699981689452983,0.7986222436692977,40.72999954223629
4557_3270,2010,588,13.3500003814697,4.229999989271164,23084.221088435374,36.5699996948242,36.400001525878906,23.6399993896484,3.9800033569335938,0.5134777829382157,20.58999991416931
4557_3271,2010,4009,18.6200008392334,4.389999985694882,23171.64155649788,2.969999939203264,36.03999996185302,60.56000041961674,6.309997558593807,0.8964111092686651,13.89999997615814
4557_3272,2010,5455,20.8299999237061,4.239999949932104,28683.052245646195,1.9100000038743004,6.86999988555908,90.31000328063959,6.580001831054702,0.8337888805402651,22.27999973297119
4557_3273,2010,4839,18.25,4.219999909400945,28019.05352345526,2.44000005722046,42.240000724792495,53.7100009918213,5.309997558593807,0.785066666867999,23.83000016212464
4557_3274,2010,4111,18.2900009155273,3.7599999904632533,29529.730235952324,1.460000030696391,2.97000002861023,94.06000185012819,4.889999389648395,0.7846888925631843,27.09999942779541
4557_3275,2010,5654,18.0200004577637,3.179999917745596,27686.33569154581,1.1199999749660488,31.74999952316287,66.140001296997,3.8300018310547017,0.7747888987594178,21.400000095367428
4557_3276,2010,2325,11.7799997329712,5.449999809265137,30018.228387096773,16.26000046730042,29.3699989318848,52.600001335144,3.1999969482422017,0.5917555507024123,21.959999799728394
4557_3277,2010,611,12.8999996185303,5.3400000333786,28025.91325695581,24.7199993133545,59.5700016021729,8.84000015258789,3.0199966430664062,0.615033345752292,29.6800000667572
4557_3278,2010,1568,17.0799999237061,4.840000092983244,29338.657525510203,23.339999675750732,7.90000009536744,68.170000076294,4.699996948242202,0.7588444347927972,17.60999989509582
4557_3279,2010,1558,14.4700002670288,3.559999927878382,31064.337612323492,6.60999989509582,10.00999975204467,82.1500015258789,3.8199996948242045,0.772399986717437,15.920000135898597
4557_3280,2010,186,12.579999923706,6.029999867081646,31216.698924731183,80.1099967956543,10.220000267028809,7.53000020980835,2.360000610351605,0.4253666739993629,25.40000033378602
